XCoord,YCoord,AFFILIATION,AREA,GEOCODE,COMMUTE_TYPE,FIPS,DIST_TO_MIT_KM
-71.10647814,42.36392246,G,SAP,OFF_CAMPUS,WLK,2.50174E+11,1.515813951
-71.09770134,42.35511331,3,SCI,ON_CAMPUS,UNK,2.50174E+11,0.761364729
-71.09494222,42.35702356,3,ENG,ON_CAMPUS,WLK,2.50174E+11,0.364101878
-71.10117818,42.3594187,G,ENG,ON_CAMPUS,WLK_PUB,2.50174E+11,1.111084741
-71.09332089,42.35722904,3,ENG,OFF_CAMPUS,BIC_PUB,2.50174E+11,0.364101878
-71.08149554,42.35982034,3,SCI,ON_CAMPUS,WLK,2.50174E+11,0.852588261
-71.09363301,42.34819966,4,ENG,OFF_CAMPUS,UNK,2.5025E+11,1.197175184
-71.09973824,42.35635594,2,SCI,ON_CAMPUS,UNK,2.50174E+11,0.761364729
-71.0809364,42.35011243,3,ENG,OFF_CAMPUS,BIC,2.5025E+11,1.649281077
-71.09685626,42.35557805,2,ENG,ON_CAMPUS,WLK,2.50174E+11,0.364101878
-71.10849025,42.35666014,3,SCI,OFF_CAMPUS,BIC,2.50174E+11,1.716018229
-71.10881495,42.35873612,4,ENG,OFF_CAMPUS,UNK,2.50174E+11,1.292386981
-71.08645317,42.35022108,4,ENG,OFF_CAMPUS,BIC,2.5025E+11,1.148172433
-71.09850269,42.35525244,4,SCI,ON_CAMPUS,WLK,2.50174E+11,0.364101878
-71.10294547,42.35979002,G,ENG,ON_CAMPUS,WLK_PUB,2.50174E+11,1.111084741
-71.09636174,42.35633788,4,ENG,OFF_CAMPUS,UNK,2.50174E+11,0.364101878
-71.09764145,42.35544419,1,UNDEC,ON_CAMPUS,BIC_PUB,2.50174E+11,0.364101878
-71.09359594,42.3543104,2,ENG,ON_CAMPUS,WLK,2.50174E+11,0.761364729
-71.09369197,42.35773449,4,ENG,ON_CAMPUS,WLK,2.50174E+11,0.364101878
-71.09778273,42.36878787,G,SSM,OFF_CAMPUS,WLK,2.50174E+11,1.16990972
-71.09819331,42.3532716,1,UNDEC,ON_CAMPUS,WLK,2.50174E+11,0.761364729
-71.10946148,42.35293029,2,ENG,ON_CAMPUS,BIC,2.50174E+11,0.761364729
-70.58770689,41.54895288,G,SCI,OFF_CAMPUS,UNK,2.5001E+11,105.5518586
-71.09629563,42.35988397,4,SCI,ON_CAMPUS,WLK_PUB,2.50174E+11,0.761364729
-71.14514175,42.40824714,G,ENG,OFF_CAMPUS,WLK_PUB,2.50174E+11,7.97795813
-71.09302675,42.35792531,3,ENG,ON_CAMPUS,WLK,2.50174E+11,0.364101878
-71.10590158,42.36093801,G,SCI,ON_CAMPUS,DRV,2.50174E+11,1.111084741
-71.09824689,42.36933603,G,ENG,OFF_CAMPUS,UNK,2.50174E+11,1.16990972
-71.10892698,42.3533928,1,UNDEC,ON_CAMPUS,BIC,2.50174E+11,0.761364729
-71.10665222,42.36073441,G,ENG,ON_CAMPUS,DRV,2.50174E+11,1.111084741
-71.10358806,42.35834385,G,ENG,ON_CAMPUS,UNK,2.50174E+11,1.111084741
-71.09565963,42.35629347,4,SCI,ON_CAMPUS,UNK,2.50174E+11,0.364101878
-71.09737109,42.35886878,2,ENG,ON_CAMPUS,WLK_PUB,2.50174E+11,0.761364729
-71.0944256,42.35643647,3,SAP,ON_CAMPUS,UNK,2.50174E+11,0.364101878
-71.09897264,42.35836725,G,ENG,ON_CAMPUS,WLK,2.50174E+11,0.761364729
-71.09114866,42.35429863,2,SCI,ON_CAMPUS,UNK,2.50174E+11,0.852588261
-71.09756707,42.35574383,3,ENG,ON_CAMPUS,UNK,2.50174E+11,0.364101878
-71.09860725,42.35541167,2,ENG,ON_CAMPUS,BIC,2.50174E+11,0.364101878
-71.09305215,42.35739383,1,UNDEC,ON_CAMPUS,DRV,2.50174E+11,0.364101878
-71.09417567,42.35728485,G,SAP,ON_CAMPUS,WLK,2.50174E+11,0.364101878
-71.09607229,42.37164363,G,ENG,OFF_CAMPUS,WLK_PUB,2.50174E+11,1.396256463
-71.09526768,42.35616996,4,SCI,ON_CAMPUS,WLK,2.50174E+11,0.364101878
-71.09612378,42.35666911,4,ENG,ON_CAMPUS,UNK,2.50174E+11,0.364101878
-71.0981041,42.35526644,1,UNDEC,ON_CAMPUS,WLK,2.50174E+11,0.364101878
-71.10059275,42.35662046,2,ENG,ON_CAMPUS,WLK,2.50174E+11,0.761364729
-71.08436753,42.36835616,G,ENG,OFF_CAMPUS,BIC,2.50174E+11,1.328618643
-71.14180751,42.3401786,G,SSM,OFF_CAMPUS,WLK_PUB,2.50214E+11,5.940605055
-71.0968099,42.36186424,4,ENG,OFF_CAMPUS,WLK,2.50174E+11,0.570497567
-71.08869161,42.35070092,G,ENG,OFF_CAMPUS,BIC_PUB,2.5025E+11,1.148172433
-71.09498037,42.3571958,2,SAP,ON_CAMPUS,WLK,2.50174E+11,0.364101878
-71.09299928,42.35535411,G,SCI,ON_CAMPUS,UNK,2.50174E+11,0.761364729
-71.09617506,42.35776584,1,UNDEC,ON_CAMPUS,UNK,2.50174E+11,0.761364729
-71.09300264,42.35775494,1,UNDEC,ON_CAMPUS,BIC,2.50174E+11,0.364101878
-71.10254852,42.36289698,G,SSM,OFF_CAMPUS,WLK_PUB,2.50174E+11,0.714711821
-71.10094259,42.35355093,G,ENG,ON_CAMPUS,DRV,2.50174E+11,0.761364729
-71.10515294,42.36506904,G,SSM,OFF_CAMPUS,WLK_PUB,2.50174E+11,1.315696477
-71.08814406,42.35053179,3,ENG,OFF_CAMPUS,WLK_PUB,2.5025E+11,1.148172433
-71.10315615,42.35570429,4,SCI,ON_CAMPUS,WLK,2.50174E+11,0.761364729
-71.09766644,42.36864178,4,HAS,OFF_CAMPUS,BIC,2.50174E+11,1.16990972
-71.1060833,42.36207608,G,ENG,OFF_CAMPUS,BIC,2.50174E+11,1.515813951
-71.09384345,42.37264661,G,SCI,OFF_CAMPUS,BIC_PUB,2.50174E+11,1.396256463
-71.10539499,42.36132061,G,ENG,ON_CAMPUS,BIC,2.50174E+11,1.111084741
-71.10095859,42.35469149,G,HAS,ON_CAMPUS,WLK,2.50174E+11,0.761364729
-71.10133091,42.35375694,G,SSM,ON_CAMPUS,BIC,2.50174E+11,0.761364729
-71.09725777,42.3537492,1,UNDEC,ON_CAMPUS,UNK,2.50174E+11,0.761364729
-71.08754889,42.35867801,G,SCI,ON_CAMPUS,WLK,2.50174E+11,0.852588261
-71.13186684,42.40604472,G,SCI,OFF_CAMPUS,WLK_PUB,2.50174E+11,6.73672429
-71.10444121,42.37486365,G,SSM,OFF_CAMPUS,WLK_PUB,2.50174E+11,1.945152459
-71.10017143,42.35431421,2,SCI,OFF_CAMPUS,WLK,2.50174E+11,0.761364729
-71.0984133,42.35588948,1,UNDEC,ON_CAMPUS,BIC,2.50174E+11,0.364101878
-71.09475273,42.35625719,4,ENG,ON_CAMPUS,UNK,2.50174E+11,0.364101878
-71.07999123,42.35900913,4,ENG,ON_CAMPUS,WLK,2.50174E+11,0.852588261
-71.09771396,42.35583342,3,ENG,ON_CAMPUS,WLK,2.50174E+11,0.364101878
-71.11048403,42.35647335,G,ENG,OFF_CAMPUS,UNK,2.50174E+11,1.716018229
-71.1270771,42.39188567,G,HAS,OFF_CAMPUS,WLK_PUB,2.50174E+11,5.156048435
-71.10118224,42.35321076,G,ENG,ON_CAMPUS,UNK,2.50174E+11,0.761364729
-71.0980106,42.35787471,G,SSM,ON_CAMPUS,DRV,2.50174E+11,0.761364729
-71.08944473,42.36129565,4,SCI,ON_CAMPUS,UNK,2.50174E+11,0.852588261
-71.09626301,42.35666214,2,ENG,ON_CAMPUS,WLK,2.50174E+11,0.364101878
-71.10274083,42.35614918,G,ENG,ON_CAMPUS,UNK,2.50174E+11,0.761364729
-71.09434718,42.35812654,3,SCI,ON_CAMPUS,UNK,2.50174E+11,0.761364729
-71.10353019,42.3606012,G,ENG,ON_CAMPUS,WLK,2.50174E+11,1.111084741
-71.10443259,42.36041167,G,ENG,ON_CAMPUS,DRV,2.50174E+11,1.111084741
-71.10624881,42.36005322,G,SAP,ON_CAMPUS,WLK_PUB,2.50174E+11,1.111084741
-71.09598962,42.35592412,4,ENG,ON_CAMPUS,UNK,2.50174E+11,0.364101878
-71.09699386,42.35575716,4,SCI,ON_CAMPUS,UNK,2.50174E+11,0.364101878
-71.09385145,42.35419144,1,UNDEC,ON_CAMPUS,WLK,2.50174E+11,0.761364729
-71.09312869,42.35726585,4,ENG,ON_CAMPUS,UNK,2.50174E+11,0.364101878
-71.08169515,42.35845785,2,SCI,ON_CAMPUS,UNK,2.50174E+11,0.852588261
-71.09837298,42.35613294,G,SCI,ON_CAMPUS,DRV,2.50174E+11,0.364101878
-71.11990288,42.37346926,G,SSM,OFF_CAMPUS,WLK_PUB,2.50174E+11,3.615656723
-71.08281984,42.3606675,G,SSM,ON_CAMPUS,WLK,2.50174E+11,0.852588261
-71.0928163,42.35721184,4,ENG,OFF_CAMPUS,WLK,2.50174E+11,0.364101878
-71.09918986,42.36037401,G,SAP,ON_CAMPUS,BIC,2.50174E+11,0.714711821
-71.09378215,42.35737957,U,UNDEC,ON_CAMPUS,WLK_PUB,2.50174E+11,0.364101878
-71.10197862,42.35986993,G,ENG,ON_CAMPUS,UNK,2.50174E+11,1.111084741
-71.08685313,42.35952611,1,UNDEC,ON_CAMPUS,WLK_PUB,2.50174E+11,0.852588261
-71.09353146,42.35881889,G,ENG,ON_CAMPUS,VAN,2.50174E+11,0.761364729
-71.10395967,42.35788781,G,ENG,ON_CAMPUS,BIC,2.50174E+11,1.111084741
-71.09482955,42.35694601,4,HAS,ON_CAMPUS,UNK,2.50174E+11,0.364101878
-71.09636124,42.3559963,2,ENG,ON_CAMPUS,WLK,2.50174E+11,0.364101878
-71.11035768,42.37534189,G,ENG,OFF_CAMPUS,UNK,2.50174E+11,2.577168453
-71.08437953,42.36044526,1,UNDEC,ON_CAMPUS,WLK,2.50174E+11,0.852588261
-71.09799835,42.36096573,G,ENG,ON_CAMPUS,UNK,2.50174E+11,0.714711821
-71.10873451,42.36510475,G,SCI,OFF_CAMPUS,WLK_PUB,2.50174E+11,1.777105695
-71.09282919,42.35761387,3,SCI,ON_CAMPUS,UNK,2.50174E+11,0.364101878
-71.08302587,42.36032868,2,SCI,ON_CAMPUS,UNK,2.50174E+11,0.852588261
-71.09823453,42.358075,G,ENG,ON_CAMPUS,VAN,2.50174E+11,0.761364729
-71.1001426,42.35410103,G,ENG,ON_CAMPUS,UNK,2.50174E+11,0.761364729
-71.12056132,42.38170825,G,SAP,OFF_CAMPUS,WLK_PUB,2.50174E+11,4.11641213
-71.11399752,42.38667064,G,HAS,OFF_CAMPUS,WLK_PUB,2.50174E+11,4.040692888
-71.10453776,42.3538981,2,ENG,OFF_CAMPUS,UNK,2.50174E+11,0.761364729
-71.12681149,42.33578662,G,ENG,OFF_CAMPUS,BIC,2.50214E+11,4.244229803
-71.09685986,42.3492888,3,SSM,OFF_CAMPUS,UNK,2.5025E+11,0.994595435
-83.24507828,42.28941496,G,ENG,OFF_CAMPUS,UNK,2.61636E+11,1351.503876
-71.08476013,42.36035112,G,ENG,ON_CAMPUS,DRV,2.50174E+11,0.852588261
-71.09714764,42.35034052,4,SCI,OFF_CAMPUS,BIC,2.5025E+11,0.994595435
-71.08862261,42.35831826,1,UNDEC,ON_CAMPUS,WLK,2.50174E+11,0.852588261
-71.07246215,42.35174242,G,SSM,OFF_CAMPUS,WLK_PUB,2.5025E+11,2.231101525
-71.09277507,42.35396431,G,ENG,ON_CAMPUS,UNK,2.50174E+11,0.761364729
-71.0953626,42.35712979,4,SCI,ON_CAMPUS,UNK,2.50174E+11,0.364101878
-71.09750945,42.35832784,4,SCI,ON_CAMPUS,WLK,2.50174E+11,0.761364729
-71.10506479,42.35347303,4,ENG,ON_CAMPUS,BIC,2.50174E+11,0.761364729
-71.07588834,42.36898498,G,ENG,OFF_CAMPUS,WLK,2.50174E+11,2.122896038
-71.1070301,42.35364686,1,UNDEC,ON_CAMPUS,VAN,2.50174E+11,0.761364729
-71.08105878,42.36641336,G,SSM,OFF_CAMPUS,UNK,2.50174E+11,1.562894915
-71.12025241,42.39501035,G,SCI,OFF_CAMPUS,WLK_PUB,2.50174E+11,5.184105379
-71.09540807,42.35604992,4,ENG,ON_CAMPUS,UNK,2.50174E+11,0.364101878
-71.09985878,42.35459223,G,ENG,ON_CAMPUS,VAN,2.50174E+11,0.761364729
-71.10600184,42.35303068,1,UNDEC,ON_CAMPUS,WLK,2.50174E+11,0.761364729
-71.08631234,42.36935693,G,ENG,OFF_CAMPUS,WLK,2.50174E+11,1.328618643
-71.09865313,42.36702153,G,ENG,OFF_CAMPUS,WLK_PUB,2.50174E+11,0.939858405
-71.09960357,42.35949631,4,SCI,ON_CAMPUS,WLK,2.50174E+11,0.714711821
-71.09287145,42.35574372,G,ENG,ON_CAMPUS,UNK,2.50174E+11,0.761364729
-71.08898338,42.35964946,4,ENG,ON_CAMPUS,UNK,2.50174E+11,0.852588261
-71.08112468,42.35152469,4,SCI,OFF_CAMPUS,UNK,2.5025E+11,1.649281077
-71.07977509,42.36250175,G,SCI,OFF_CAMPUS,BIC,2.50174E+11,0.68143223
-71.11323275,42.37141179,G,SSM,OFF_CAMPUS,UNK,2.50174E+11,2.377879801
-71.0975003,42.36231811,4,ENG,OFF_CAMPUS,WLK,2.50174E+11,0.570497567
-71.15790011,42.6659469,G,SCI,OFF_CAMPUS,WLK,2.50093E+11,34.93753664
-71.10741401,42.35276737,1,UNDEC,ON_CAMPUS,BIC,2.50174E+11,0.761364729
-71.09364344,42.35798601,1,UNDEC,ON_CAMPUS,UNK,2.50174E+11,0.364101878
-71.11324985,42.32121429,G,SCI,OFF_CAMPUS,UNK,2.50251E+11,5.038808618
-71.09596444,42.36727453,G,SAP,OFF_CAMPUS,WLK_PUB,2.50174E+11,0.939858405
-122.1546287,37.4478336,G,SAP,OFF_CAMPUS,UNK,60855113011,5683.345493
-71.09150552,42.35537184,1,UNDEC,ON_CAMPUS,WLK,2.50174E+11,0.852588261
-71.0989946,42.35571409,1,UNDEC,ON_CAMPUS,UNK,2.50174E+11,0.364101878
-71.10319377,42.36177746,G,SSM,ON_CAMPUS,BIC,2.50174E+11,1.111084741
-71.10661376,42.35695647,G,ENG,ON_CAMPUS,UNK,2.50174E+11,1.292386981
-71.10218922,42.35835349,G,ENG,ON_CAMPUS,DRV,2.50174E+11,1.111084741
-71.08785785,42.36020785,3,SCI,ON_CAMPUS,WLK,2.50174E+11,0.852588261
-71.08769954,42.3615024,G,ENG,ON_CAMPUS,WLK,2.50174E+11,0.852588261
-71.10611455,42.35265932,G,HAS,ON_CAMPUS,UNK,2.50174E+11,0.761364729
-71.06473966,42.36281771,G,SCI,OFF_CAMPUS,WLK_PUB,2.5025E+11,3.303151736
-71.10162784,42.35688848,G,ENG,ON_CAMPUS,DRV,2.50174E+11,0.761364729
-71.22088889,42.55919219,G,ENG,OFF_CAMPUS,DRV,2.50173E+11,27.37210137
-71.10705079,42.37122747,G,ENG,OFF_CAMPUS,BIC_PUB,2.50174E+11,1.985755147
-71.08291228,42.34938597,2,HAS,OFF_CAMPUS,WLK_PUB,2.5025E+11,1.606288254
-71.10262631,42.35464737,G,ENG,ON_CAMPUS,UNK,2.50174E+11,0.761364729
-71.10903865,42.35256081,G,ENG,ON_CAMPUS,VAN,2.50174E+11,0.761364729
-71.13001002,42.34936135,G,SSM,OFF_CAMPUS,WLK_PUB,2.5025E+11,3.832440877
-71.09269601,42.35728462,2,ENG,ON_CAMPUS,WLK,2.50174E+11,0.364101878
-71.09486124,42.35889165,3,ENG,OFF_CAMPUS,WLK_PUB,2.50174E+11,0.761364729
-71.07720496,42.36029898,4,SSM,OFF_CAMPUS,UNK,2.50174E+11,0.852588261
-71.11333196,42.38880939,G,SCI,OFF_CAMPUS,WLK_PUB,2.50174E+11,3.881167014
-71.09205604,42.35710273,1,UNDEC,ON_CAMPUS,WLK,2.50174E+11,0.852588261
-71.10149903,42.3597104,G,SAP,ON_CAMPUS,UNK,2.50174E+11,1.111084741
-71.1163995,42.36782086,G,SAP,OFF_CAMPUS,UNK,2.50174E+11,2.71712867
-71.09773928,42.35628008,1,UNDEC,ON_CAMPUS,UNK,2.50174E+11,0.364101878
-71.09521278,42.35859233,1,UNDEC,ON_CAMPUS,WLK,2.50174E+11,0.761364729
-71.09454923,42.35916158,G,ENG,ON_CAMPUS,UNK,2.50174E+11,0.761364729
-71.08860661,42.3504227,2,ENG,OFF_CAMPUS,WLK_PUB,2.5025E+11,1.148172433
-71.10392779,42.36100939,G,SCI,ON_CAMPUS,UNK,2.50174E+11,1.111084741
-71.08007493,42.37151391,G,SCI,OFF_CAMPUS,UNK,2.50174E+11,2.042445627
-71.10252343,42.35733173,G,SSM,ON_CAMPUS,UNK,2.50174E+11,1.292386981
-71.10657664,42.35381211,3,ENG,ON_CAMPUS,WLK,2.50174E+11,0.761364729
-71.09749295,42.35648698,1,UNDEC,OFF_CAMPUS,BIC,2.50174E+11,0.761364729
-71.09498457,42.35635514,2,ENG,ON_CAMPUS,WLK,2.50174E+11,0.364101878
-71.10008787,42.36670778,G,SAP,OFF_CAMPUS,UNK,2.50174E+11,0.939858405
-71.09973568,42.35782064,2,ENG,ON_CAMPUS,UNK,2.50174E+11,0.761364729
-71.09782185,42.35538573,4,ENG,ON_CAMPUS,WLK,2.50174E+11,0.364101878
-71.09707217,42.35824898,4,ENG,ON_CAMPUS,WLK,2.50174E+11,0.761364729
-71.19029738,42.36115324,G,SSM,OFF_CAMPUS,WLK_PUB,2.50174E+11,10.93705584
-71.09640851,42.35646063,4,ENG,OFF_CAMPUS,UNK,2.50174E+11,0.364101878
-71.07808979,42.37064756,G,SSM,OFF_CAMPUS,VAN,2.50174E+11,2.042445627
-71.10166771,42.36293905,G,ENG,ON_CAMPUS,UNK,2.50174E+11,0.714711821
-71.09359628,42.35741213,4,ENG,OFF_CAMPUS,WLK,2.50174E+11,0.364101878
-71.09411662,42.35651174,1,UNDEC,ON_CAMPUS,WLK,2.50174E+11,0.364101878
-71.08063029,42.36554982,G,SSM,OFF_CAMPUS,UNK,2.50174E+11,1.562894915
-71.11450993,42.37252519,G,SCI,OFF_CAMPUS,BIC,2.50174E+11,2.747833106
-71.09707163,42.35721707,4,ENG,OFF_CAMPUS,UNK,2.50174E+11,0.761364729
-71.09795224,42.35607067,4,ENG,OFF_CAMPUS,WLK,2.50174E+11,0.364101878
-71.09692811,42.35585523,4,ENG,ON_CAMPUS,UNK,2.50174E+11,0.364101878
-86.90977757,36.10281154,G,ENG,OFF_CAMPUS,UNK,4.7037E+11,1881.543514
-71.0907553,42.37230245,G,SCI,OFF_CAMPUS,WLK_PUB,2.50174E+11,1.263809294
-71.0987291,42.36856056,G,SAP,OFF_CAMPUS,WLK,2.50174E+11,1.16990972
-71.12157044,42.37905178,G,SSM,OFF_CAMPUS,WLK_PUB,2.50174E+11,3.615656723
-71.10189287,42.35979884,G,ENG,ON_CAMPUS,UNK,2.50174E+11,1.111084741
-71.09348574,42.35786779,3,ENG,ON_CAMPUS,UNK,2.50174E+11,0.364101878
-71.13089489,42.3494932,4,HAS,OFF_CAMPUS,WLK_PUB,2.5025E+11,4.398464092
-71.09564678,42.35548103,2,ENG,ON_CAMPUS,UNK,2.50174E+11,0.761364729
-71.08975272,42.34468143,4,ENG,OFF_CAMPUS,WLK_PUB,2.5025E+11,1.840948258
-71.10281653,42.37501369,G,HAS,OFF_CAMPUS,BIC,2.50174E+11,2.147049606
-71.09830887,42.37157982,G,HAS,OFF_CAMPUS,UNK,2.50174E+11,1.404455171
-71.09906141,42.35498582,3,ENG,ON_CAMPUS,UNK,2.50174E+11,0.761364729
-71.09510546,42.35634601,1,UNDEC,ON_CAMPUS,UNK,2.50174E+11,0.364101878
-71.10583183,42.35938541,G,SCI,ON_CAMPUS,UNK,2.50174E+11,1.111084741
-71.08254333,42.35236988,G,ENG,OFF_CAMPUS,WLK_PUB,2.5025E+11,1.454748941
-71.09394987,42.35731632,1,UNDEC,ON_CAMPUS,WLK,2.50174E+11,0.364101878
-71.09280357,42.35691079,2,SSM,ON_CAMPUS,UNK,2.50174E+11,0.364101878
-71.08470239,42.37293514,G,SCI,OFF_CAMPUS,WLK_PUB,2.50174E+11,1.729924277
-71.09153772,42.37149598,G,ENG,OFF_CAMPUS,DRV,2.50174E+11,1.263809294
-71.06254492,42.37710185,G,SAP,OFF_CAMPUS,UNK,2.5025E+11,4.031637025
-71.09849946,42.35599201,3,ENG,ON_CAMPUS,WLK_PUB,2.50174E+11,0.364101878
-71.09666135,42.3590072,2,ENG,OFF_CAMPUS,UNK,2.50174E+11,0.761364729
-71.09242861,42.35641835,2,SCI,ON_CAMPUS,WLK,2.50174E+11,0.761364729
-71.09847205,42.35577186,3,SCI,ON_CAMPUS,UNK,2.50174E+11,0.364101878
-71.09464498,42.35931453,G,ENG,ON_CAMPUS,UNK,2.50174E+11,0.761364729
-71.10447412,42.35467012,1,UNDEC,ON_CAMPUS,WLK_PUB,2.50174E+11,0.761364729
-71.11629282,42.38989458,G,HAS,OFF_CAMPUS,UNK,2.50174E+11,4.040692888
-71.09624308,42.35504378,2,ENG,ON_CAMPUS,WLK_PUB,2.50174E+11,0.761364729
-71.09186308,42.37144614,G,HAS,OFF_CAMPUS,WLK,2.50174E+11,1.263809294
-71.09262258,42.35083386,2,ENG,OFF_CAMPUS,WLK,2.5025E+11,0.994595435
-71.09468586,42.35719423,4,SCI,ON_CAMPUS,UNK,2.50174E+11,0.364101878
-71.08877393,42.36089585,G,ENG,ON_CAMPUS,DRV,2.50174E+11,0.852588261
-71.09498053,42.35704686,2,ENG,ON_CAMPUS,UNK,2.50174E+11,0.364101878
-71.0977394,42.35347163,2,SCI,ON_CAMPUS,UNK,2.50174E+11,0.761364729
-71.14676306,42.33742817,G,HAS,OFF_CAMPUS,WLK_PUB,2.5025E+11,6.405962909
-71.10545949,42.36121826,G,SSM,ON_CAMPUS,UNK,2.50174E+11,1.111084741
-71.09637358,42.35856904,4,ENG,OFF_CAMPUS,WLK_PUB,2.50174E+11,0.761364729
-71.10884082,42.36220367,G,SAP,OFF_CAMPUS,UNK,2.50174E+11,1.515813951
-71.09376243,42.35792861,2,ENG,ON_CAMPUS,WLK,2.50174E+11,0.364101878
-71.10739544,42.3797983,G,HAS,OFF_CAMPUS,BIC_PUB,2.50174E+11,2.68120779
-71.10057307,42.38923992,G,HAS,OFF_CAMPUS,UNK,2.50174E+11,3.286159004
-71.09029284,42.35075029,4,ENG,OFF_CAMPUS,UNK,2.5025E+11,0.994595435
-71.09465283,42.35692983,4,ENG,ON_CAMPUS,UNK,2.50174E+11,0.364101878
-71.0950714,42.35663704,1,UNDEC,ON_CAMPUS,UNK,2.50174E+11,0.364101878
-71.08909475,42.351046,G,SSM,OFF_CAMPUS,WLK_PUB,2.5025E+11,1.148172433
-71.08854655,42.35914365,G,SSM,OFF_CAMPUS,WLK,2.50174E+11,0.852588261
-71.09883167,42.35549678,4,ENG,ON_CAMPUS,WLK,2.50174E+11,0.364101878
-70.87871754,42.54775196,G,ENG,OFF_CAMPUS,UNK,2.50092E+11,32.0358539
-71.07622661,42.3540751,G,SSM,OFF_CAMPUS,WLK_PUB,2.5025E+11,2.012070213
-71.09902945,42.35757143,G,SSM,ON_CAMPUS,WLK,2.50174E+11,0.761364729
-71.08015073,42.35972553,3,ENG,ON_CAMPUS,WLK,2.50174E+11,0.852588261
-71.10451021,42.35890024,G,SCI,ON_CAMPUS,VAN,2.50174E+11,1.111084741
-71.10595295,42.36012177,G,SSM,ON_CAMPUS,UNK,2.50174E+11,1.111084741
-71.11110932,42.3563537,G,HAS,OFF_CAMPUS,BIC,2.50174E+11,1.716018229
-71.11983529,42.3945421,G,ENG,OFF_CAMPUS,BIC,2.50174E+11,4.57341199
-71.09906543,42.37203638,G,SAP,OFF_CAMPUS,BIC,2.50174E+11,1.404455171
-71.09566454,42.35850642,G,ENG,ON_CAMPUS,VAN,2.50174E+11,0.761364729
-71.09615467,42.35610036,G,ENG,OFF_CAMPUS,BIC,2.50174E+11,0.364101878
-71.11638136,42.37029067,G,SSM,OFF_CAMPUS,WLK_PUB,2.50174E+11,2.622093197
-71.10165717,42.35316136,1,UNDEC,ON_CAMPUS,UNK,2.50174E+11,0.761364729
-71.09459019,42.35667968,4,ENG,OFF_CAMPUS,UNK,2.50174E+11,0.364101878
-71.10083394,42.39146521,G,SAP,OFF_CAMPUS,DRV,2.50174E+11,3.534143523
-71.09728736,42.3637826,4,SCI,OFF_CAMPUS,UNK,2.50174E+11,0.570497567
-71.09356625,42.35666422,2,ENG,OFF_CAMPUS,UNK,2.50174E+11,0.364101878
-71.10424515,42.36894391,G,HAS,OFF_CAMPUS,WLK_PUB,2.50174E+11,1.540750848
-71.08109885,42.36022781,1,UNDEC,ON_CAMPUS,WLK,2.50174E+11,0.852588261
-71.0965613,42.35901601,1,UNDEC,ON_CAMPUS,UNK,2.50174E+11,0.761364729
-71.0974894,42.35040866,4,SCI,OFF_CAMPUS,UNK,2.5025E+11,0.994595435
-71.34920383,42.32670622,G,ENG,OFF_CAMPUS,DRV,2.50174E+11,29.51480108
-71.10347859,42.36133908,G,ENG,ON_CAMPUS,UNK,2.50174E+11,1.111084741
-71.09862106,42.35340246,1,UNDEC,ON_CAMPUS,UNK,2.50174E+11,0.761364729
-71.09349078,42.35761996,3,ENG,ON_CAMPUS,BIC,2.50174E+11,0.364101878
-71.08999759,42.35678252,4,SCI,ON_CAMPUS,UNK,2.50174E+11,0.852588261
-71.10074892,42.36432246,G,SAP,OFF_CAMPUS,UNK,2.50174E+11,0.570497567
-71.1029592,42.35591067,1,UNDEC,ON_CAMPUS,UNK,2.50174E+11,0.761364729
-71.09669792,42.35058182,G,ENG,OFF_CAMPUS,UNK,2.5025E+11,0.994595435
-71.07890239,42.35839347,G,SCI,ON_CAMPUS,DRV,2.50174E+11,0.852588261
-71.10038212,42.36522051,3,ENG,OFF_CAMPUS,WLK,2.50174E+11,0.570497567
-71.10269896,42.3530768,1,UNDEC,OFF_CAMPUS,UNK,2.50174E+11,0.761364729
-71.09404859,42.34769914,4,SCI,OFF_CAMPUS,BIC,2.5025E+11,1.197175184
-71.09156792,42.3560057,3,SCI,ON_CAMPUS,WLK,2.50174E+11,0.852588261
-71.10466782,42.36501643,G,SCI,OFF_CAMPUS,DRV_HOM,2.50174E+11,1.315696477
-71.11100008,42.37304644,G,SAP,OFF_CAMPUS,BIC,2.50174E+11,2.377879801
-71.09604603,42.35489366,2,ENG,ON_CAMPUS,WLK,2.50174E+11,0.761364729
-71.09899596,42.35516544,4,SCI,OFF_CAMPUS,UNK,2.50174E+11,0.761364729
-71.10977503,42.36115257,G,SSM,OFF_CAMPUS,VAN,2.50174E+11,1.763787053
-71.09791655,42.35404478,1,UNDEC,ON_CAMPUS,WLK,2.50174E+11,0.761364729
-71.09325358,42.35738069,3,ENG,ON_CAMPUS,UNK,2.50174E+11,0.364101878
-71.10446294,42.35923019,G,ENG,ON_CAMPUS,BIC,2.50174E+11,1.111084741
-71.10630921,42.36008953,G,ENG,ON_CAMPUS,UNK,2.50174E+11,1.111084741
-71.09669419,42.35599195,3,ENG,OFF_CAMPUS,UNK,2.50174E+11,0.364101878
-71.09794073,42.34831144,4,ENG,OFF_CAMPUS,VAN,2.5025E+11,1.197175184
-71.09331684,42.3485727,3,ENG,OFF_CAMPUS,VAN,2.5025E+11,1.197175184
-71.0795655,42.36216593,G,ENG,OFF_CAMPUS,WLK,2.50174E+11,0.68143223
