EDGE_ID	LAT_D	LON_D	CON_D	LAT_O	LON_O	CON_O	NATION
463	42.496666	1.4980556	0	42.504166	1.5272223	0	sp
464	42.504166	1.5272223	0	42.509445	1.5230556	0	sp
465	42.5075	1.5227778	0	42.504166	1.5272223	0	sp
466	42.496666	1.4980556	0	42.50083	1.5311111	0	sp
467	42.510834	1.5402777	0	42.496666	1.5125	0	sp
468	42.496666	1.5125	0	42.50778	1.5325	0	sp
469	42.5075	1.5227778	0	42.51139	1.5305556	0	sp
470	42.50083	1.5311111	0	42.51139	1.5305556	0	other
471	42.510834	1.5402777	0	42.50611	1.5208334	0	other
472	42.496666	1.4980556	0	42.510834	1.5402777	0	other
