EDGE_ID	LAT_D	LON_D	CON_D	LAT_O	LON_O	CON_O	NATION
455	0.0	0.0	1	0.0	0.0	2	other
456	0.0	0.0	3	0.0	0.0	3	other
457	0.0	0.0	5	0.0	0.0	6	other
458	42.50722	1.5380555	0	42.51139	1.5305556	0	other
459	0.0	0.0	5	0.0	0.0	4	other
460	42.5075	1.5227778	0	42.51139	1.5305556	0	other
461	42.508335	1.5236111	0	42.51139	1.5305556	0	other
462	42.509445	1.5230556	0	42.5075	1.5227778	0	other
463	42.508335	1.5236111	0	42.5075	1.5227778	0	other
464	42.5075	1.5227778	0	42.5075	1.5227778	0	other
465	42.50778	1.5325	0	42.50722	1.5380555	0	other
466	42.5075	1.5227778	0	42.509445	1.5230556	0	other
467	42.51139	1.5305556	0	42.508335	1.5236111	0	other
468	42.51139	1.5305556	0	42.50083	1.5311111	0	other
469	0.0	0.0	0	0.0	0.0	4	other
470	0.0	0.0	4	0.0	0.0	5	other
471	42.504166	1.5272223	0	42.496666	1.5125	0	other
