"shapeid","x","y"
"238","1.5264733","42.5077357"
"239","1.5200545","42.5074185"
"239","1.5202313","42.5074365"
"239","1.5203941","42.507453"
"239","1.5204139","42.5074532"
"239","1.5217092","42.5074747"
"239","1.5217817","42.5074813"
"239","1.5224691","42.5075956"
"240","1.5247201","42.5078733"
"240","1.524334","42.507771"
"240","1.5234144","42.5077958"
"241","1.5217092","42.5074747"
"241","1.5212567","42.506934"
"241","1.5207527","42.5066524"
"242","1.5196738","42.5072991"
"242","1.5203318","42.5065018"
"243","1.5192957","42.5071261"
"243","1.5192907","42.5067143"
"243","1.5189607","42.5066339"
"244","1.5189087","42.5068955"
"244","1.5189607","42.5066339"
"244","1.5190533","42.5063595"
"244","1.5194075","42.5062088"
"244","1.5199898","42.5061585"
"244","1.5201559","42.5063098"
"245","1.5192907","42.5067143"
"245","1.5195028","42.5063624"
"245","1.5194075","42.5062088"
"246","1.5187398","42.5063953"
"246","1.5190533","42.5063595"
"247","1.5187168","42.5069144"
"247","1.5179036","42.5063871"
"247","1.5172465","42.5062873"
"247","1.5171582","42.5062042"
"248","1.5169505","42.5063459"
"248","1.5172465","42.5062873"
"249","1.5177206","42.5066221"
"249","1.5179036","42.5063871"
"250","1.5224687","42.508486"
"250","1.5224665","42.5086988"
"250","1.5219508","42.5088116"
"250","1.5214542","42.5084864"
"251","1.5212345","42.5086436"
"251","1.5202178","42.5079806"
"251","1.5200708","42.5076563"
"251","1.5202615","42.5075357"
"251","1.5203941","42.507453"
"252","1.5214542","42.5084864"
"252","1.5211021","42.5082539"
"253","1.5186769","42.5054146"
"253","1.5183574","42.5054821"
"254","1.5184045","42.5053755"
"254","1.5186769","42.5054146"
"255","1.5199263","42.5038044"
"255","1.519482","42.5037793"
"256","1.5181883","42.5054883"
"256","1.5178607","42.5054727"
"257","1.5178607","42.5054727"
"257","1.5181375","42.5053594"
"258","1.5467064","42.5081528"
"258","1.5472977","42.5083506"
"259","1.5472977","42.5083506"
"259","1.5477016","42.5088335"
"259","1.5481784","42.5099512"
"260","1.5196634","42.5031918"
"260","1.520134","42.5029056"
"260","1.5202037","42.5026142"
"260","1.5198994","42.5019651"
"260","1.51981966644","42.5012839925"
"260","1.51875892216","42.5009443225"
"260","1.51787114495","42.5010207976"
"260","1.51767829447","42.5002394207"
"260","1.51810763271","42.4999475339"
"260","1.51931419854","42.49995347"
"260","1.51935409864","42.499571094"
"260","1.51893182259","42.4994813188"
"261","1.5341177","42.5084671"
"261","1.5341695","42.5080579"
"261","1.5341722","42.5073954"
"261","1.5341826","42.5071245"
"261","1.5341881","42.5069565"
"261","1.5342041","42.5067476"
"262","1.5239653","42.5096561"
"262","1.5249489","42.5097279"
"262","1.5252921","42.5098093"
"262","1.5257063","42.5096812"
"262","1.5260335","42.5097731"
"262","1.5270377","42.5103742"
"262","1.5269347","42.5106779"
"262","1.5282469","42.5111744"
"262","1.5292253","42.5113136"
"262","1.5300021","42.5115464"
"262","1.5304309","42.5116582"
"262","1.5309754","42.5121765"
"262","1.5307774","42.5125766"
"262","1.5303765","42.5131264"
"262","1.5302725","42.5135786"
"262","1.5304613","42.5141733"
"263","1.5228274","42.5094388"
"263","1.5229781","42.5094859"
"263","1.5239653","42.5096561"
"264","1.5195156","42.5033383"
"264","1.5196634","42.5031918"
"265","1.5195156","42.5033383"
"265","1.5195111","42.5035665"
"266","1.530165","42.5087878"
"266","1.5306437","42.5091145"
"267","1.5306437","42.5091145"
"267","1.5305002","42.5092608"
"268","1.5305002","42.5092608"
"268","1.530382","42.5092607"
"269","1.53054989596","42.5092804974"
"269","1.530382","42.5092607"
"270","1.5378981","42.5080966"
"270","1.5379056","42.508705"
"271","1.5286018","42.5088573"
"271","1.5290222","42.5088559"
"272","1.5293091","42.5090339"
"272","1.5286018","42.5088573"
"273","1.5305382","42.5093771"
"273","1.53054989596","42.5092804974"
"274","1.5263108","42.5080043"
"274","1.5268088","42.5081107"
"274","1.5280361","42.5081503"
"275","1.5250935","42.5079799"
"275","1.5252837","42.5076113"
"276","1.5252837","42.5076113"
"276","1.5254092","42.5076064"
"277","1.5324795","42.5083315"
"277","1.5323416","42.5088395"
"278","1.5188885","42.5036297"
"278","1.5189267","42.5036265"
"279","1.5275066","42.5052534"
"279","1.5282361","42.5052563"
"279","1.5300426","42.5056301"
"279","1.5316744","42.5059945"
"280","1.5252667","42.5062481"
"280","1.5252714","42.5062393"
"280","1.5254644","42.5061344"
"280","1.5255367","42.5060805"
"280","1.5258303","42.5058619"
"280","1.5260471","42.505459"
"281","1.5254644","42.5061344"
"281","1.5258645","42.5062088"
"281","1.5261703","42.5064781"
"281","1.5266728","42.506214"
"281","1.5267059","42.5061966"
"282","1.5251357","42.5070502"
"282","1.5252228","42.5064477"
"283","1.5258303","42.5058619"
"283","1.5266728","42.506214"
"284","1.5252228","42.5064477"
"284","1.5252667","42.5062481"
"285","1.5260795","42.5054634"
"285","1.5260471","42.505459"
"285","1.5245783","42.5052597"
"286","1.5260795","42.5054634"
"286","1.5267094","42.5057728"
"287","1.5267094","42.5057728"
"287","1.5267059","42.5061966"
"287","1.5272524","42.5066806"
"288","1.5255367","42.5060805"
"288","1.5251699","42.5055034"
"288","1.5247315","42.5056095"
"289","1.5252985","42.50757"
"289","1.5254718","42.5075698"
"290","1.5254092","42.5076064"
"290","1.5252985","42.50757"
"291","1.5231698","42.5077482"
"291","1.5232572","42.5078617"
"292","1.5295912","42.5105669"
"292","1.5274622","42.5096724"
"292","1.5268973","42.5097514"
"292","1.526318","42.5095876"
"293","1.5278502","42.5054938"
"293","1.5275025","42.5053689"
"294","1.5283204","42.505328"
"294","1.5281782","42.5055793"
"295","1.5251621","42.5050162"
"295","1.5252926","42.5046735"
"296","1.5117043","42.5017199"
"296","1.5118748","42.5015341"
"297","1.5139418","42.5030435"
"297","1.5137337","42.5029482"
"297","1.5129399","42.5021536"
"297","1.5125618","42.5018964"
"298","1.521726","42.5045227"
"298","1.5220295","42.5045559"
"299","1.5222208","42.5045656"
"299","1.5228074","42.5046402"
"299","1.5232105","42.5046888"
"299","1.524022","42.5048527"
"299","1.5251621","42.5050162"
"299","1.526165","42.5051494"
"299","1.5265365","42.5051988"
"299","1.5272962","42.5052984"
"300","1.5420799","42.5132181"
"300","1.5431148","42.5132654"
"300","1.5434963","42.5130687"
"300","1.5433054","42.5124116"
"300","1.5429793","42.5122788"
"300","1.5416567","42.51241"
"300","1.5412455","42.5123357"
"300","1.5400242","42.5124373"
"300","1.5393499","42.512595"
"300","1.5393143","42.5122851"
"301","1.5379741","42.5107446"
"301","1.5362947","42.5114004"
"301","1.5359831","42.5114289"
"302","1.5224862","42.5072797"
"302","1.5230246","42.5074181"
"303","1.5230246","42.5074181"
"303","1.523443","42.5072303"
"304","1.5370777","42.5129068"
"304","1.5365457","42.5123538"
"305","1.5341722","42.5073954"
"305","1.5344922","42.5072992"
"305","1.5355451","42.5077216"
"305","1.5364687","42.5077739"
"305","1.5371099","42.5078466"
"305","1.5378981","42.5080966"
"306","1.539656","42.5110563"
"306","1.5392381","42.5106041"
"306","1.5392005","42.5105683"
"307","1.539656","42.5110563"
"307","1.5398958","42.5110919"
"308","1.5373085","42.5071117"
"308","1.5399517","42.5076039"
"308","1.541352","42.5078166"
"308","1.5434829","42.5082468"
"308","1.5444662","42.5085497"
"308","1.5453678","42.5084086"
"309","1.5453678","42.5084086"
"309","1.5462801","42.5081528"
"309","1.5467064","42.5081528"
"310","1.5339136","42.5098768"
"310","1.5351724","42.5098891"
"311","1.5349294","42.510738"
"311","1.535192","42.5105284"
"311","1.5352502","42.5099497"
"312","1.5352502","42.5099497"
"312","1.5351724","42.5098891"
"312","1.5352789","42.5098363"
"312","1.5353307","42.5098972"
"312","1.5352502","42.5099497"
"313","1.534083","42.5065511"
"313","1.5323927","42.5061938"
"313","1.5318232","42.5060816"
"314","1.5367915","42.5070332"
"314","1.5369358","42.5070523"
"315","1.5367915","42.5070332"
"315","1.5361375","42.5069701"
"315","1.5343298","42.506594"
"316","1.5316425","42.506041"
"316","1.5308733","42.505881"
"316","1.5283204","42.505328"
"316","1.5275317","42.5053263"
"317","1.5306703","42.5060833"
"317","1.5308733","42.505881"
"318","1.5221012","42.5046803"
"318","1.5220456","42.5049002"
"319","1.5504579","42.512163"
"319","1.5503992","42.5120426"
"319","1.5486432","42.5111254"
"319","1.5481948","42.5100755"
"320","1.5505051","42.5120495"
"320","1.55087294","42.5123541"
"321","1.5133332","42.503937"
"321","1.5130949","42.5040843"
"321","1.5097469","42.5026091"
"321","1.5087083","42.502318"
"321","1.5086826","42.5022168"
"321","1.5094671","42.5021642"
"321","1.5102189","42.5019257"
"321","1.5100559","42.5018181"
"321","1.5094379","42.501894"
"321","1.508875","42.5018172"
"321","1.5088829","42.5016293"
"321","1.5101642","42.5012798"
"321","1.5103129","42.501063"
"322","1.5202615","42.5075357"
"322","1.5200545","42.5074185"
"323","1.5202313","42.5074365"
"323","1.5202615","42.5075357"
"324","1.5200545","42.5074185"
"324","1.5196738","42.5072991"
"324","1.5192957","42.5071261"
"324","1.5190029","42.5069732"
"325","1.520436","42.5075991"
"325","1.5204139","42.5074532"
"326","1.5224691","42.5075956"
"326","1.5231698","42.5077482"
"326","1.5234144","42.5077958"
"327","1.5371622","42.5070817"
"327","1.5373085","42.5071117"
"327","1.5372629","42.5071347"
"327","1.5371622","42.5070817"
"328","1.5369358","42.5070523"
"328","1.5371622","42.5070817"
"329","1.538779","42.5086758"
"329","1.538765","42.5081345"
"330","1.538779","42.5086758"
"330","1.54089557095","42.5086810251"
"331","1.5325361","42.5077431"
"331","1.5325922","42.5077197"
"332","1.5322734","42.5078527"
"332","1.5325361","42.5077431"
"333","1.5392407","42.5154792"
"333","1.5392952","42.5154504"
"334","1.5392952","42.5154504"
"334","1.5395638","42.5153086"
"335","1.5397039","42.5158588"
"335","1.539666","42.5158727"
"336","1.539666","42.5158727"
"336","1.5388081","42.5160729"
"336","1.5382248","42.5163706"
"337","1.5399837","42.5162415"
"337","1.538897","42.5162587"
"337","1.5382248","42.5163706"
"337","1.5368918","42.5167311"
"337","1.5368065","42.5165034"
"337","1.5382127","42.5159375"
"337","1.5384846","42.5156551"
"338","1.54","42.5162397"
"338","1.5399837","42.5162415"
"339","1.540116","42.5165835"
"339","1.5406595","42.5164436"
"340","1.5401043","42.5165857"
"340","1.540116","42.5165835"
"341","1.5402096","42.5167987"
"341","1.5402211","42.5167911"
"342","1.5402211","42.5167911"
"342","1.5406595","42.5164436"
"342","1.5414027","42.5159356"
"342","1.5412203","42.5157462"
"342","1.5407915","42.516014"
"342","1.54","42.5162397"
"343","1.5383715","42.5155791"
"343","1.5382644","42.5155644"
"344","1.5382644","42.5155644"
"344","1.5366926","42.5161708"
"344","1.5353388","42.5164555"
"344","1.5350485","42.5164227"
"344","1.5342503","42.5167201"
"344","1.5332804","42.5169415"
"344","1.5320788","42.517397"
"344","1.5310019","42.5175337"
"344","1.5311518","42.5172578"
"344","1.5318556","42.5171566"
"344","1.5317566","42.5168656"
"344","1.5303384","42.5172958"
"344","1.5297805","42.5174421"
"344","1.5285797","42.5175405"
"344","1.5284441","42.5174643"
"344","1.5285855","42.5172831"
"344","1.5292575","42.5172508"
"344","1.5309028","42.5164583"
"344","1.5316016","42.5158798"
"344","1.5329981","42.5148305"
"344","1.5334591","42.5145949"
"344","1.5327043","42.5146525"
"344","1.531641","42.515246"
"344","1.5313732","42.5152199"
"345","1.54099879871","42.5082478605"
"345","1.54089557095","42.5086810251"
"346","1.5354638","42.5085796"
"346","1.5355451","42.5077216"
